Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.941034317016602,1.02325439453125,1.11895871162415,0.247030392289162,0.788496077060699,1.08633434772491,1.17837595939636,1.1049736738205,0.814667046070099,0.828544139862061,0.787756323814392,0.815031886100769,0.867160618305206,0.94352400302887,0.867303550243378,0.821076333522797,0.863369286060333
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.11605894565582,-1.21629416942596,-1.18821442127228,-1.13241589069366,-1.25172472000122,-1.22283256053925,-1.39616572856903,-1.16675317287445,-1.10498201847076,-1.26652145385742,-1.26801443099976,-1.36812317371368,-1.39322626590729,-1.44012033939362,-1.50681352615356,-1.55692219734192,-1.47624826431274
Sudan,SDN,Regulatory Quality: Estimate,RQ.EST,-1.36394011974335,-1.35282671451569,-1.43450403213501,-1.28717231750488,-1.33496487140656,-1.15674662590027,-1.35374212265015,-1.21923995018005,-1.32264125347137,-1.47463953495026,-1.25314366817474,-1.33321237564087,-1.29623758792877,-1.48893296718597,-1.45405399799347,-1.45928990840912,-1.50043141841888
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.63349568843842,-1.62623536586761,-1.50292277336121,-1.27539992332458,-1.57628309726715,-1.48402678966522,-1.59407424926758,-1.32070183753967,-1.39345169067383,-1.41182684898376,-1.23376274108887,-1.29630994796753,-1.22422325611115,-1.20225512981415,-1.25545799732208,-1.14188981056213,-1.18402850627899
Sudan,SDN,Voice and Accountability: Estimate,VA.EST,-1.8833190202713,-1.81302690505981,-1.74044191837311,-1.53149080276489,-1.67362678050995,-1.67193675041199,-1.74355280399323,-1.72026562690735,-1.62397193908691,-1.61527705192566,-1.664510846138,-1.72292745113373,-1.77059328556061,-1.77227163314819,-1.78081440925598,-1.74613988399506,-1.81678116321564
Sudan,SDN,Control of Corruption: Estimate,CC.EST,-1.27631485462189,-1.0158554315567,-0.799847185611725,-1.02262163162231,-1.24013328552246,-1.27620387077332,-1.44500660896301,-1.21162211894989,-1.3756115436554,-1.48346769809723,-1.21537709236145,-1.25635969638824,-1.22711980342865,-1.5137974023819,-1.50018990039825,-1.44692659378052,-1.50237989425659
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.50553870201111,-2.2938597202301,-2.2774441242218,-1.87574219703674,-2.00780463218689,-1.58254289627075,-1.9732871055603,-2.11202311515808,-2.3423228263855,-2.46951580047607,-2.65181422233582,-2.65485954284668,-2.52405476570129,-2.27003312110901,-2.20155382156372,-2.3777232170105,-2.17354035377502
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.801733672618866,-0.500500619411469,-0.172982573509216,-0.219662740826607,-0.200716316699982,-0.0914292335510254,-0.0863421633839607,-0.223566100001335,-0.245962262153625,-0.100806936621666,-0.053507037460804,-0.0873139426112175,-0.10934317111969,-0.00255214562639594,-0.00692021800205112,-0.156875744462013,-0.356148570775986
Suriname,SUR,Regulatory Quality: Estimate,RQ.EST,-0.619725227355957,-0.590173780918121,-0.630104541778564,-0.71639084815979,-0.623781859874725,-0.667554616928101,-0.573172390460968,-0.535298883914948,-0.591317236423492,-0.549712479114532,-0.635786831378937,-0.683440744876862,-0.597241342067719,-0.472065210342407,-0.442449182271957,-0.602038204669952,-0.664162695407867
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.368504345417023,-0.24952220916748,-0.192029356956482,-0.266025722026825,-0.179547935724258,-0.292119354009628,-0.266345471143723,-0.285372048616409,-0.323106110095978,-0.302910894155502,-0.169823527336121,-0.0952780023217201,-0.0689200758934021,-0.0803135558962822,-0.06864083558321,-0.160315304994583,-0.248711332678795
Suriname,SUR,Voice and Accountability: Estimate,VA.EST,-0.330814629793167,-0.0343433693051338,0.311934918165207,0.452697366476059,0.39197188615799,0.143690198659897,0.149469658732414,0.450842142105103,0.50211763381958,0.552845478057861,0.396147221326828,0.330544620752335,0.326528489589691,0.295463174581528,0.312290012836456,0.489842534065247,0.454388827085495
Suriname,SUR,Control of Corruption: Estimate,CC.EST,-0.110302329063416,-0.0102561498060822,0.387089610099792,0.123391307890415,0.180388480424881,0.172436580061913,0.163822486996651,-0.207608327269554,-0.118552848696709,-0.130014955997467,-0.3630610704422,-0.432157814502716,-0.366717517375946,-0.407706171274185,-0.414861977100372,-0.616208970546722,-0.568461358547211
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.331225782632828,0.484325110912323,0.108879618346691,0.402409106492996,0.455090999603271,0.298096388578415,0.204823955893517,-0.00983182992786169,-0.0285035539418459,0.0977288782596588,0.13815826177597,0.0896348357200623,0.126926973462105,0.0908223316073418,0.143535614013672,0.269306242465973,0.209084734320641
Swaziland,SWZ,Government Effectiveness: Estimate,GE.EST,-0.672091662883759,-0.650813460350037,-0.711146950721741,-0.581048965454102,-0.816282868385315,-1.05032873153687,-1.08943831920624,-0.818418443202972,-0.831274449825287,-0.748096644878387,-0.746495723724365,-0.517239630222321,-0.668733537197113,-0.52315878868103,-0.438135296106339,-0.541215479373932,-0.528136253356934
Swaziland,SWZ,Regulatory Quality: Estimate,RQ.EST,-0.211194664239883,-0.439568102359772,-0.443160861730576,-0.205206990242004,-0.436710387468338,-0.661451756954193,-0.567225098609924,-0.532822012901306,-0.664911866188049,-0.576830506324768,-0.553777694702148,-0.601146280765533,-0.633537232875824,-0.545513987541199,-0.345914334058762,-0.449557185173035,-0.503806412220001
Swaziland,SWZ,Rule of Law: Estimate,RL.EST,-0.531935811042786,-0.596332252025604,-0.677575051784515,-0.676272332668304,-0.751031398773193,-0.831496775150299,-0.870187699794769,-0.671487212181091,-0.764720678329468,-0.634985685348511,-0.61481374502182,-0.491282016038895,-0.451347261667252,-0.446973353624344,-0.414271235466003,-0.268892914056778,-0.268244951963425
Swaziland,SWZ,Voice and Accountability: Estimate,VA.EST,-1.25041043758392,-1.13788521289825,-1.41163039207458,-1.32282865047455,-1.47545254230499,-1.40749382972717,-1.42156553268433,-1.16757571697235,-1.27777242660522,-1.23851275444031,-1.20444571971893,-1.25167846679688,-1.23425781726837,-1.19549036026001,-1.1917542219162,-1.24353218078613,-1.32612633705139
Swaziland,SWZ,Control of Corruption: Estimate,CC.EST,-0.0146228186786175,-0.0172771848738194,-0.253382742404938,-0.317960470914841,-0.549792408943176,-0.576912403106689,-0.476333618164063,-0.239870801568031,-0.215532571077347,-0.171646937727928,-0.194486752152443,-0.166812658309937,-0.294514983892441,-0.358370244503021,-0.335724651813507,-0.357309818267822,-0.324809968471527
Swaziland,SWZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.297639459371567,-0.109452582895756,-0.0734384953975677,0.000191361395991407,0.0363400019705296,0.0189135354012251,-0.37094059586525,-0.29207369685173,0.0394524596631527,-0.0809765979647636,0.00633533112704754,-0.0452989414334297,-0.49233403801918,-0.420980453491211,-0.436616748571396,-0.479825049638748,-0.457414507865906
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.96423065662384,1.99096155166626,1.97201228141785,2.0339081287384,2.09356021881104,2.14403676986694,1.88969230651855,1.84433424472809,2.02214908599854,1.94172894954681,2.04682779312134,2.0064480304718,1.96868884563446,1.95434975624084,1.90272784233093,1.78868889808655,1.81137037277222
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.32040393352509,1.19067752361298,1.37992596626282,1.61664164066315,1.61982250213623,1.69001770019531,1.51501059532166,1.44038343429565,1.57717561721802,1.64364016056061,1.67045426368713,1.66905629634857,1.91132009029388,1.90203094482422,1.90432572364807,1.80318677425385,1.80834293365479
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.76228260993958,1.77084910869598,1.78173804283142,1.83563530445099,1.89362049102783,1.89606261253357,1.77624571323395,1.83879637718201,1.87857866287231,1.91321349143982,1.96569979190826,1.96251904964447,1.94827830791473,1.94572472572327,1.96562194824219,1.99266874790192,2.04446721076965
Sweden,SWE,Voice and Accountability: Estimate,VA.EST,1.5500066280365,1.58781254291534,1.6275497674942,1.5235503911972,1.53469097614288,1.75056600570679,1.56378066539764,1.51064002513885,1.53637146949768,1.55352139472961,1.57649719715118,1.57795119285583,1.6523779630661,1.72042286396027,1.68430244922638,1.63669776916504,1.59563493728638
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.3055419921875,2.3317928314209,2.40439534187317,2.29809808731079,2.22879981994629,2.19516205787659,2.01423788070679,2.20506381988525,2.2484986782074,2.22779941558838,2.29086112976074,2.31884598731995,2.22184467315674,2.32084155082703,2.30050849914551,2.14205574989319,2.24560332298279
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.37332189083099,1.31633317470551,1.31871962547302,1.38511776924133,1.31757616996765,1.33191978931427,1.29389822483063,1.25845181941986,1.24459958076477,1.1014449596405,1.06173849105835,1.08550894260406,1.22248649597168,1.16033554077148,1.127357006073,1.05610108375549,0.965216994285584
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.91222631931305,2.02930879592896,2.06002354621887,2.02329635620117,1.80528652667999,2.21759414672852,1.88808465003967,2.03228759765625,2.0338499546051,2.02180743217468,1.96415674686432,1.88608396053314,1.86811864376068,1.88977110385895,1.81830143928528,2.12800788879395,2.00981998443604
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.50971055030823,1.67667472362518,1.8429661989212,1.77761316299438,1.70892369747162,1.66710317134857,1.53793144226074,1.50482583045959,1.6545569896698,1.58328115940094,1.57591068744659,1.64682841300964,1.63894319534302,1.6727055311203,1.64177107810974,1.81803214550018,1.75579011440277
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.9063423871994,1.94765102863312,1.93114399909973,1.9154886007309,1.91280436515808,1.91326904296875,1.89855074882507,1.80207240581512,1.83618593215942,1.8079069852829,1.75525486469269,1.76632726192474,1.73784697055817,1.82286596298218,1.80177915096283,2.01571011543274,1.9661990404129
Switzerland,CHE,Voice and Accountability: Estimate,VA.EST,1.44354641437531,1.43755114078522,1.44436848163605,1.44103300571442,1.45435225963593,1.70714902877808,1.58996331691742,1.57026875019073,1.54725408554077,1.57105267047882,1.58575820922852,1.62863898277283,1.63137876987457,1.67839133739471,1.66099417209625,1.58010029792786,1.57615172863007
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,2.10189175605774,2.22670388221741,2.20532608032227,2.1721818447113,2.08841872215271,2.04178023338318,2.02231287956238,2.12794065475464,2.19226956367493,2.16773724555969,2.09338045120239,2.0985734462738,2.05147218704224,2.16725492477417,2.14529323577881,2.18906807899475,2.16910648345947
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.37332189083099,1.35636150836945,1.48719084262848,1.45757114887238,1.22249341011047,1.20688307285309,1.17616903781891,1.26534962654114,1.24309551715851,1.2243584394455,1.27708911895752,1.22447466850281,1.2800886631012,1.39839863777161,1.37017011642456,1.3798121213913,1.31120145320892
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-0.642917215824127,-1.08469760417938,-0.988582134246826,-0.881350934505463,-1.10459864139557,-1.04647815227509,-1.15444266796112,-0.958575189113617,-0.785039186477661,-0.636682629585266,-0.585992813110352,-0.60249787569046,-0.49844878911972,-1.17422294616699,-1.43246495723724,-1.44126057624817,-1.6338951587677
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-1.20183610916138,-1.32360875606537,-1.31331503391266,-1.0400356054306,-1.08487439155579,-1.11049580574036,-1.07615232467651,-1.38605284690857,-1.29048180580139,-1.12326657772064,-0.951735615730286,-0.890271842479706,-0.927619636058807,-1.53768563270569,-1.55301654338837,-1.67407023906708,-1.63256824016571
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-0.383503764867783,-0.350322186946869,-0.370877265930176,-0.422229737043381,-0.36845138669014,-0.366284161806107,-0.472756147384644,-0.864655494689941,-0.697242736816406,-0.596198439598084,-0.48524072766304,-0.504801273345947,-0.693245470523834,-1.10208475589752,-1.40597748756409,-1.3386482000351,-1.43065071105957
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.32932376861572,-1.48363125324249,-1.54550158977509,-1.5893143415451,-1.66434848308563,-1.52208662033081,-1.53841412067413,-1.70535910129547,-1.72553944587708,-1.66421914100647,-1.63948881626129,-1.63980567455292,-1.75149989128113,-1.79728603363037,-1.78249573707581,-1.79974043369293,-1.84891331195831
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-0.775768458843231,-0.858895719051361,-0.902192234992981,-0.241186812520027,-0.687474012374878,-0.712600886821747,-0.703987538814545,-0.998061120510101,-1.02626848220825,-1.08134543895721,-1.06839203834534,-1.08023118972778,-1.04430913925171,-1.17870998382568,-1.21820712089539,-1.54896724224091,-1.53302991390228
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.409724742174149,-0.124063096940517,-0.248060405254364,0.209783598780632,0.0438766218721867,-0.307406395673752,-0.484001129865646,-0.27648451924324,-0.297879278659821,-0.304762303829193,-0.49290132522583,-0.80950790643692,-2.00813674926758,-2.69179630279541,-2.68422603607178,-2.75719833374023,-2.9381992816925
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,0.801145493984222,0.90124523639679,0.737365067005157,0.819401562213898,1.00648486614227,1.17008650302887,1.00749921798706,1.15240895748138,1.12341976165771,1.14118456840515,1.18623387813568,1.19381999969482,1.1545695066452,1.15143620967865,1.20397782325745,1.3743793964386,1.40984976291656
"Taiwan, China",TWN,Regulatory Quality: Estimate,RQ.EST,0.956274032592773,1.08286798000336,1.14474153518677,1.05832588672638,1.06721544265747,1.2040684223175,1.03092074394226,0.871505320072174,0.965422451496124,1.03504264354706,1.07208788394928,1.14292824268341,1.14140474796295,1.20069539546967,1.1533819437027,1.29744207859039,1.34582459926605
"Taiwan, China",TWN,Rule of Law: Estimate,RL.EST,0.750494956970215,0.739359438419342,0.784408986568451,0.847699105739594,0.939327478408813,1.00414836406708,1.00875890254974,0.76076203584671,0.750025928020477,0.759735226631165,0.925310075283051,1.01540100574493,1.04581761360168,1.05195891857147,1.05439889431,1.19626843929291,1.1693902015686
"Taiwan, China",TWN,Voice and Accountability: Estimate,VA.EST,0.680116713047028,0.772686898708344,0.822449684143066,0.94783890247345,0.877820789813995,0.930890321731567,0.939234852790833,0.675070703029633,0.697920739650726,0.677879869937897,0.821132183074951,0.829033851623535,0.841673970222473,0.846239447593689,0.890110909938812,0.880603790283203,0.891566574573517
"Taiwan, China",TWN,Control of Corruption: Estimate,CC.EST,0.591427505016327,0.63472592830658,0.748301446437836,0.635285615921021,0.841788411140442,0.862770974636078,0.782684624195099,0.527321755886078,0.504025518894196,0.479271560907364,0.599065780639648,0.716858983039856,0.865190625190735,0.730060458183289,0.688694298267365,0.844447374343872,0.799015283584595
"Taiwan, China",TWN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.987801790237427,0.886609017848969,0.465967923402786,0.602076590061188,0.594120144844055,0.561383426189423,0.615923941135406,0.621433615684509,0.519900619983673,0.798258244991302,0.5330451130867,0.833131551742554,0.935552299022675,0.886986911296844,0.866160094738007,0.745197594165802,0.838746905326843
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.46319150924683,-1.494992852211,-1.21171438694,-1.26178622245789,-1.15678322315216,-0.949489235877991,-1.05995666980743,-1.0395884513855,-1.06768143177032,-1.04667043685913,-1.08076596260071,-0.896110534667969,-0.94221818447113,-0.919593691825867,-1.07144224643707,-0.74620521068573,-0.819396197795868
Tajikistan,TJK,Regulatory Quality: Estimate,RQ.EST,-1.51188361644745,-1.38669836521149,-1.13421368598938,-1.30974268913269,-1.12026703357697,-1.07167744636536,-1.09300518035889,-1.08214032649994,-1.10851895809174,-1.06802189350128,-1.05603110790253,-1.01504600048065,-0.965909719467163,-0.99127322435379,-1.05264115333557,-1.01032471656799,-1.00610792636871
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.69242346286774,-1.61609852313995,-1.42872250080109,-1.16841876506805,-1.02895700931549,-1.14229512214661,-1.02346217632294,-1.11980950832367,-1.22728455066681,-1.24293696880341,-1.22826886177063,-1.1757800579071,-1.21479523181915,-1.16756594181061,-1.23369133472443,-0.962043821811676,-1.00964248180389
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.65400660037994,-1.51005816459656,-1.42381238937378,-1.13471567630768,-1.17400419712067,-1.18790829181671,-1.17639303207397,-1.31782472133636,-1.25857174396515,-1.32550346851349,-1.29581606388092,-1.40476977825165,-1.35251331329346,-1.39200222492218,-1.47361528873444,-1.43482518196106,-1.51295590400696
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.38878548145294,-1.21373760700226,-1.05265641212463,-1.03287172317505,-1.02488887310028,-1.2045704126358,-1.09205043315887,-0.915749311447144,-0.913378238677979,-1.07193112373352,-1.13126075267792,-1.19790506362915,-1.14434814453125,-1.17463219165802,-1.19177496433258,-0.996567189693451,-0.997934997081757
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.23885822296143,-1.98034286499023,-1.7858772277832,-1.11679637432098,-1.14830386638641,-1.29210782051086,-1.37135934829712,-1.37417483329773,-0.751993834972382,-0.811949372291565,-0.999549627304077,-0.97158020734787,-0.995470464229584,-1.17422568798065,-1.12963390350342,-0.694193959236145,-0.866736471652985
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.728015542030334,-0.419245451688766,-0.419940888881683,-0.402426958084106,-0.368342936038971,-0.418725460767746,-0.385979920625687,-0.342473387718201,-0.382852882146835,-0.484716057777405,-0.592250406742096,-0.577491641044617,-0.627202033996582,-0.680409491062164,-0.703625202178955,-0.648606538772583,-0.598871231079102
Tanzania,TZA,Regulatory Quality: Estimate,RQ.EST,-0.422520577907562,-0.409655839204788,-0.250341594219208,-0.558421730995178,-0.496278673410416,-0.444099485874176,-0.449511677026749,-0.374466836452484,-0.40336349606514,-0.498300671577454,-0.421237051486969,-0.408451199531555,-0.402897506952286,-0.386245936155319,-0.324398845434189,-0.31755393743515,-0.362732410430908
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.25526687502861,-0.289778709411621,-0.385679632425308,-0.388148933649063,-0.286516636610031,-0.361154079437256,-0.258926957845688,-0.449163883924484,-0.362757652997971,-0.3435098528862,-0.475166946649551,-0.489680767059326,-0.539750516414642,-0.551426947116852,-0.495552003383636,-0.413906931877136,-0.425351738929749
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.741597592830658,-0.603242993354797,-0.51457667350769,-0.412910848855972,-0.373762011528015,-0.472637861967087,-0.290308475494385,-0.198727667331696,-0.142390117049217,-0.172313272953033,-0.158086955547333,-0.131542950868607,-0.141083478927612,-0.178421407938004,-0.20968359708786,-0.191572397947311,-0.211133435368538
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-1.02880966663361,-0.969703316688538,-0.9487224817276,-0.940991401672363,-0.779016673564911,-0.583184599876404,-0.647806942462921,-0.22231163084507,-0.347575008869171,-0.42078623175621,-0.442179918289185,-0.537002325057983,-0.624770224094391,-0.800216615200043,-0.814655840396881,-0.794164597988129,-0.716798782348633
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.714876413345337,-0.477420091629028,-0.796777546405792,-0.347795277833939,-0.876980185508728,-0.648480653762817,-0.567769706249237,-0.325707614421844,-0.353292882442474,-0.206186220049858,0.0692917108535767,-0.0225759539753199,-0.0464803948998451,0.0229270830750465,-0.165411874651909,-0.574189245700836,-0.448947548866272
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.274900108575821,0.0871923863887787,0.20102359354496,0.293171912431717,0.376214951276779,0.362214654684067,0.428307831287384,0.421172171831131,0.367386281490326,0.233539611101151,0.280823975801468,0.195285677909851,0.206068217754364,0.222039327025414,0.241804227232933,0.339188933372498,0.356810241937637
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,0.21264536678791,0.149018377065659,0.489967972040176,0.164905652403831,0.370562523603439,0.250315457582474,0.455329805612564,0.25683656334877,0.157693535089493,0.230446383357048,0.241358563303947,0.192318186163902,0.217102393507957,0.245567172765732,0.230761051177979,0.265813648700714,0.299114882946014
Thailand,THA,Rule of Law: Estimate,RL.EST,0.541426420211792,0.505285322666168,0.548213839530945,0.372443228960037,0.147900924086571,0.11380098760128,0.087842620909214,-0.026901675388217,-0.0854940488934517,-0.140214413404465,-0.222650215029716,-0.197106018662453,-0.210667580366135,-0.163847729563713,-0.125951424241066,-0.150553971529007,-0.106115944683552
Thailand,THA,Voice and Accountability: Estimate,VA.EST,0.347035348415375,0.405869424343109,0.509794890880585,0.311454504728317,0.189397975802422,0.121030658483505,-0.156832352280617,-0.745063364505768,-0.571959674358368,-0.530924797058105,-0.464530140161514,-0.500925064086914,-0.424254029989243,-0.342522412538528,-0.430801182985306,-0.840106070041656,-0.897171139717102
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.205480203032494,-0.00193378026597202,-0.138161852955818,-0.278335094451904,-0.153603047132492,-0.154636979103088,-0.100645393133163,-0.355031073093414,-0.342210710048676,-0.396685540676117,-0.280142813920975,-0.314244955778122,-0.289871066808701,-0.337336152791977,-0.326631367206573,-0.405195027589798,-0.400431334972382
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.400389075279236,0.534474611282349,0.38221749663353,0.436273157596588,-0.154721885919571,-0.6912682056427,-0.850715637207031,-1.14040315151215,-1.15085756778717,-1.28253090381622,-1.41542172431946,-1.42662191390991,-1.12254822254181,-1.20876979827881,-1.31048047542572,-0.91317743062973,-0.955608546733856
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,..,..,..,-0.801596403121948,-0.984785556793213,-0.684397459030151,-0.960234463214874,-1.08934485912323,-1.06504774093628,-1.02723920345306,-1.15582394599915,-1.21438932418823,-1.13371682167053,-1.16196668148041,-1.21350920200348,-1.15503680706024,-1.04535675048828
Timor-Leste,TLS,Regulatory Quality: Estimate,RQ.EST,..,..,..,-1.29209077358246,-1.29613745212555,-1.11065924167633,-1.12543678283691,-1.49396324157715,-1.58520913124084,-1.33722364902496,-1.14703047275543,-1.10061049461365,-1.03655326366425,-1.01155412197113,-0.977307438850403,-0.88658595085144,-0.966596066951752
Timor-Leste,TLS,Rule of Law: Estimate,RL.EST,..,..,-0.185177683830261,-1.0899578332901,-0.799265921115875,-0.80893737077713,-0.543803751468658,-1.15303122997284,-1.27908229827881,-1.09721684455872,-1.23229169845581,-1.21598601341248,-1.22803699970245,-1.1848475933075,-1.25108754634857,-1.16528844833374,-1.17632114887238
Timor-Leste,TLS,Voice and Accountability: Estimate,VA.EST,..,..,0.177577659487724,0.34389728307724,0.203580975532532,-0.0659050494432449,-0.209901124238968,0.0416440851986408,0.11769026517868,0.199352130293846,0.0700608491897583,0.0251883920282125,0.103019706904888,0.068060927093029,0.0604844577610493,0.107379622757435,0.149141430854797
Timor-Leste,TLS,Control of Corruption: Estimate,CC.EST,..,..,..,-0.517823040485382,-0.531004726886749,-0.527108252048492,-0.785155773162842,-0.846970081329346,-0.935428023338318,-0.907061755657196,-0.996232450008392,-0.969007730484009,-1.04602515697479,-0.97037011384964,-0.833902955055237,-0.649013578891754,-0.690783977508545
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,0.34321516752243,-0.637183308601379,-0.320463061332703,-0.20050336420536,-0.701324582099915,-1.13852632045746,-1.10959649085999,-0.818506598472595,-0.581783473491669,-0.489322364330292,-0.474012225866318,-0.271074563264847,-0.392103135585785,-0.195013806223869,-0.224154233932495
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.801733672618866,-0.977157711982727,-1.2408549785614,-1.37072956562042,-1.5455995798111,-1.60468518733978,-1.49569880962372,-1.56215703487396,-1.55373382568359,-1.51035106182098,-1.39085018634796,-1.38535225391388,-1.3628317117691,-1.31103539466858,-1.29103267192841,-1.24804413318634,-1.17909812927246
Togo,TGO,Regulatory Quality: Estimate,RQ.EST,-0.397913068532944,-0.492977768182755,-0.664258480072021,-0.730766355991364,-0.697297871112823,-0.77634185552597,-0.836134254932404,-0.886259078979492,-0.940041959285736,-0.955233037471771,-0.857914626598358,-0.873668551445007,-0.995325922966003,-0.843987643718719,-0.923135757446289,-0.821767330169678,-0.820374667644501
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.759270071983337,-0.755067408084869,-0.709947347640991,-0.792075991630554,-0.982596576213837,-1.1322432756424,-1.09373092651367,-0.966748893260956,-0.945972800254822,-0.843904316425323,-0.88046783208847,-0.913444995880127,-0.860918760299683,-0.929566860198975,-0.981861054897308,-0.870626389980316,-0.799726843833923
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-1.08894896507263,-1.24010229110718,-1.21940290927887,-1.47085535526276,-1.25315058231354,-1.27145898342133,-1.28159749507904,-1.27593803405762,-1.16103065013885,-1.07782757282257,-1.03642892837524,-0.999131262302399,-0.948196232318878,-1.03951478004456,-0.964185297489166,-0.832229673862457,-0.746671497821808
Togo,TGO,Control of Corruption: Estimate,CC.EST,-0.75935435295105,-0.633749723434448,-0.664685308933258,-0.76869535446167,-0.904725790023804,-0.928822994232178,-0.79007226228714,-1.04654443264008,-0.99862152338028,-0.983966112136841,-1.02729773521423,-0.965021729469299,-1.0042884349823,-1.00806033611298,-1.03989493846893,-0.922568202018738,-0.712842881679535
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.487791895866394,-0.716561019420624,-0.403717309236526,-0.0482528731226921,-0.235117599368095,-0.325764328241348,-1.45883786678314,-0.553595244884491,-0.361727118492126,-0.17603375017643,-0.186232417821884,-0.203256726264954,-0.181254103779793,-0.407053381204605,-0.38100591301918,-0.181792065501213,-0.174645036458969
Tonga,TON,Government Effectiveness: Estimate,GE.EST,..,-0.304414749145508,-0.49584099650383,-0.835195958614349,-0.530860722064972,-0.657417178153992,-0.592605233192444,-0.672313690185547,-0.479777216911316,-0.477702647447586,-0.354782253503799,-0.31731504201889,-0.363827735185623,-0.400753140449524,-0.396251887083054,-0.0805626884102821,-0.329453676939011
Tonga,TON,Regulatory Quality: Estimate,RQ.EST,..,-1.20111775398254,-0.655092537403107,-1.14932906627655,-1.20345902442932,-0.774458944797516,-0.582296550273895,-0.71284145116806,-0.733930885791779,-0.806186556816101,-0.596983313560486,-0.600099921226501,-0.616023659706116,-0.646254658699036,-0.648144721984863,-0.443791598081589,-0.438052535057068
Tonga,TON,Rule of Law: Estimate,RL.EST,0.774530827999115,0.151838228106499,0.257249116897583,0.198318168520927,-0.143540218472481,0.0788100585341454,0.549370884895325,0.591643869876862,0.478820949792862,0.132007732987404,-0.0302391164004803,0.0830854773521423,-0.0244029350578785,-0.0277598537504673,0.0154535733163357,-0.1365115493536,-0.198030561208725
Tonga,TON,Voice and Accountability: Estimate,VA.EST,0.208035215735435,0.220953583717346,0.191251680254936,-0.0486688837409019,0.000509689736645669,-0.175124749541283,-0.0185527708381414,-0.00812207255512476,-0.1617142111063,-0.0122743230313063,-0.0286867078393698,0.30369645357132,0.325438141822815,0.356227070093155,0.479580968618393,0.683877110481262,0.678281128406525
